x,y
-0.058863393110862444,0.9982660471795463
-0.8979208662292373,0.4401569242783035
0.9999838943345627,0.005675479845980908
0.9053232225025013,0.4247232779089068
0.14717311761628454,0.9891107488300303
-0.9929587014477788,0.11846103671309346
-0.0095675001182271,0.9999542304233168
0.7145396096513265,-0.6995949872885955
-0.44991507209299875,0.8930713453602415
0.8899280921822845,-0.4561008558913252
0.9874783554431578,-0.15775454836953703
-0.9507873091015026,0.3098443042102335
0.14320979190586966,0.989692353967776
-0.2588158087967713,0.9659266934487695
0.1647054758979376,-0.9863427934593703
-0.14618480784816332,0.9892572981557405
-0.7314707276666189,0.6818728434003418
-0.9909534976258259,0.1342056837214521
-0.8906893466143455,-0.4546124589446601
0.999699849437899,-0.024499204759380593
0.11154677652727571,0.9937591844337208
-0.6050512957603446,0.7961864916580337
-0.08090911722836577,0.996721483037928
-0.6427988028695424,0.7660350507838941
0.8060354583663517,0.591867248507759
-0.6365025650624055,0.7712745844827107
0.7618935125504215,-0.6477023047153536
-0.3005783792520094,0.9537571168417226
-0.6933580719320066,0.7205932167920612
0.9397564719527265,-0.34184466270948904
-0.13543131233061004,-0.9907867377192777
-0.994474474279038,-0.10497866453442295
0.17002688525278656,-0.9854394239582845
0.7151479609809364,0.69897309955735
-0.9752132201420411,0.2212672033090098
0.7365103548476548,0.6764262688587586
0.10274857544738204,0.9947073590979075
0.6283404050992145,0.7779385164135756
-0.6461032800403043,0.7632499928078349
-0.7359807742838438,0.6770024371333931
0.9456950940523909,-0.3250550554678997
-0.08863810698639504,0.9960638965397092
-0.9850323619771848,0.17236950385044414
0.37616904549357344,-0.9265510505160813
0.40070615590750597,-0.916206623321306
0.0021563060650366004,-0.9999976751693745
-0.23548399566859357,0.9718782268288316
-0.9995009432923188,0.03158899108495048
0.39014988064573586,0.920751362003944
0.37745570256204,0.9260276413819388
-2.7595227627385372,1.1768747265226955
-0.2148474858636428,-2.9922968699342105
-2.9582467614422394,-0.49877459680350983
2.2711890473537415,-1.9600255894197924
1.460248893090074,-2.6206245763613705
2.941041411204222,0.5918407028769471
-2.7270353939542207,-1.2503111453238143
-2.321585125753459,-1.9000638157389074
2.9129908506249222,-0.7172756124220947
2.968082742382381,0.4364456831862188
-2.942892336876966,-0.5825673296288003
0.8409301186634995,2.8797285524029155
2.8310800182782336,0.99246457372831
-2.5580335047919815,-1.5673112608418447
0.42464708223729886,-2.96979373956296
0.4667982304619881,-2.963460715453734
2.9458382338379105,0.5674831275542378
-2.5016778139826545,1.6557802133818875
2.883446179988781,0.8280930666948657
0.04073929218766294,2.99972337225819
1.053708684718337,2.808860624479106
0.6510706400400106,2.928499107337732
-1.5934251734431444,2.5418489759695966
-0.5142653617508305,2.95559319557061
2.916138507007684,-0.7043693689726981
-1.7998603241524576,2.4001047505352364
2.360873088798291,-1.85102086930105
1.259544322409437,2.722783153298505
0.25880026547481766,-2.9888162242918455
2.779893233276816,1.1279156048134846
-2.9182553301317413,0.6955471430159728
2.9982020392620186,0.10384860020758019
1.1094676891039925,-2.787307203527133
2.8559873189354006,-0.9183335091785454
2.927308121150372,0.6564047256434705
2.7445554144112907,-1.2113692984493487
0.44795375133979226,-2.9663677177080743
-1.8956889516907407,2.3251587899405193
2.521573823505282,-1.6253201077366128
-0.8597049706146154,2.8741794243749856
-2.5258415561291607,1.6186798427518085
2.4629677855377796,1.7128308986596215
-1.6558971316543398,-2.5016004256033635
2.9482623769074787,0.5547512567916035
-2.986517332513775,0.2841024860764294
-1.2226457749749822,-2.7395505669609066
1.2984070555927953,-2.7044665126392022
1.764249422762907,2.42640144540856
0.0770930998043636,-2.9990092787389897
-0.5792239303210354,-2.943552214339581
-2.792299355909888,-1.0968428816312867
-2.585629796935721,-1.5213541840078335
2.520068774092721,1.6276527190536718
-2.421821441492651,-1.7705312495198886
-2.2064472192084823,2.0326314640994703
2.020164486536112,-2.2178673195974294
-1.1584715017911256,2.767299004361078
-2.6592356526977965,-1.3886920981344009
-2.686336350194695,1.3355137639210783
2.138073416880594,-2.10443390583514
-0.07381998189250721,2.9990916308564817
2.639721083665146,1.4254376873275472
-0.02533876121828917,-2.9998929892881048
-2.561818773236108,1.5611164508437674
-2.5420497412313363,-1.5931048656964475
2.9588554269405365,0.4951510501498867
2.8652076858136235,-0.8891484224551818
2.1559311299942907,-2.0861354133232917
-2.1363559054373167,-2.1061774486740434
2.982842348854322,0.3203927619051834
-2.160619447046784,2.081279319323394
2.973415891124369,-0.3984945901879649
-1.254603463982698,-2.725063329202207
1.59172750450601,2.5429124152040847
-2.9085264264927067,0.7351693861917585
2.93472106407958,-0.6224245143369732
-2.928945322056123,-0.6490603210839141
2.96419297892671,0.46212550641746536
-2.1898445286777273,-2.0505074835806436
-0.39873874463444314,2.9733831595553486
2.4397733318721055,1.7457107690238054
-2.4588680313122318,1.7187111463508662
-2.7994574179367815,-1.0784424718818928
2.982820447685029,0.3205965952284644
-2.795893572917812,-1.0876484399459563
-2.9925706345952325,-0.21099999279214787
0.8171943089222462,-2.886553907597274
-2.6604988115927273,1.3862705628821836
-2.832402464928454,-0.9886841136921432
-0.15055779844594525,-2.9962196764134488
2.3950401392175458,-1.806594235443255
-2.1873519792272167,2.053166169351808
-2.4088251666941347,-1.7881726192683338
-1.0231114167340791,-2.8201494692566182
2.8898050854511546,0.8056218518018532
0.9406739777635762,-2.8487071572133296
-2.1534628803319555,2.0886832270673303
-1.4413125622219347,-2.6310868662933276
-2.952578143253742,0.5313024637438482
-0.8850185739792954,-2.866486023637941
